OrderID	OrderDate	CustomerName	PhoneNumber	DeliveryAddressLine1	DeliveryAddressLine2	CityName	StockItemID	Quantity	UnitPrice
72263	2016-05-11	Akhil Nadar	(479) 555-0100	Shop 6	372 Ghatak Crescent	Schaal	181	200	1.14
72264	2016-05-11	Aleksandrs Riekstins	(605) 555-0100	Shop 20	498 Bagheri Lane	La Bolt	96	120	18
72264	2016-05-11	Aleksandrs Riekstins	(605) 555-0100	Shop 20	498 Bagheri Lane	La Bolt	180	175	1.11
72265	2016-05-11	Taj Syme	(216) 555-0100	Unit 27	1864 Rohan Road	Oakshade	54	3	13
72265	2016-05-11	Taj Syme	(216) 555-0100	Unit 27	1864 Rohan Road	Oakshade	48	2	13
72267	2016-05-11	Wingtip Toys (Lake Davis, CA)	(209) 555-0100	Suite 75	605 Roman Street	Lake Davis	184	25	3.5
72268	2016-05-11	Tailspin Toys (Orrtanna, PA)	(215) 555-0100	Suite 93	185 Saikkonen Avenue	Orrtanna	80	96	18
72269	2016-05-11	Wingtip Toys (Bourneville, OH)	(216) 555-0100	Unit 10	158 Lieu Lane	Bourneville	78	120	18
72270	2016-05-11	Sointu Savonheimo	(701) 555-0100	Suite 9	1606 Lill Avenue	Argusville	77	36	18
72271	2016-05-11	Wingtip Toys (Teutopolis, IL)	(217) 555-0100	Unit 83	1871 Grabensek Road	Teutopolis	98	84	18
72272	2016-05-11	Wingtip Toys (Lucasville, OH)	(216) 555-0100	Unit 47	857 Bose Avenue	Lucasville	98	84	18
72273	2016-05-11	Wingtip Toys (Chaseley, ND)	(701) 555-0100	Suite 211	1666 Semjonov Lane	Chaseley	86	24	18
72274	2016-05-11	Seo-yun Paik	(210) 555-0100	Suite 7	493 Bjorklund Road	Jones Creek	98	108	18
72275	2016-05-11	Daniel Martensson	(225) 555-0100	Shop 21	622 Pavel Boulevard	Mamou	86	72	18
72276	2016-05-11	Akhil Nadar	(479) 555-0100	Shop 6	372 Ghatak Crescent	Schaal	204	50	32
72277	2016-05-11	Taj Syme	(216) 555-0100	Unit 27	1864 Rohan Road	Oakshade	204	60	32
72278	2016-05-12	Wingtip Toys (Key Biscayne, FL)	(239) 555-0100	Shop 226	1642 Jantunen Crescent	Key Biscayne	174	4	240
72278	2016-05-12	Wingtip Toys (Key Biscayne, FL)	(239) 555-0100	Shop 226	1642 Jantunen Crescent	Key Biscayne	157	60	30
72278	2016-05-12	Wingtip Toys (Key Biscayne, FL)	(239) 555-0100	Shop 226	1642 Jantunen Crescent	Key Biscayne	36	2	13
72278	2016-05-12	Wingtip Toys (Key Biscayne, FL)	(239) 555-0100	Shop 226	1642 Jantunen Crescent	Key Biscayne	63	1	25
72279	2016-05-12	Aive Petrov	(316) 555-0100	Unit 26	1377 Marten Street	Virgil	147	84	18
72279	2016-05-12	Aive Petrov	(316) 555-0100	Unit 26	1377 Marten Street	Virgil	154	30	20
72279	2016-05-12	Aive Petrov	(316) 555-0100	Unit 26	1377 Marten Street	Virgil	214	8	90
72280	2016-05-12	Tailspin Toys (Mount Montgomery, NV)	(702) 555-0100	Shop 284	1909 Cosic Crescent	Mount Montgomery	166	40	42
72280	2016-05-12	Tailspin Toys (Mount Montgomery, NV)	(702) 555-0100	Shop 284	1909 Cosic Crescent	Mount Montgomery	89	36	18
72281	2016-05-12	Wingtip Toys (Huntingburg, IN)	(219) 555-0100	Unit 7	833 Pasek Boulevard	Huntingburg	185	75	2.04
72281	2016-05-12	Wingtip Toys (Huntingburg, IN)	(219) 555-0100	Unit 7	833 Pasek Boulevard	Huntingburg	85	48	18
72281	2016-05-12	Wingtip Toys (Huntingburg, IN)	(219) 555-0100	Unit 7	833 Pasek Boulevard	Huntingburg	215	7	1899
72281	2016-05-12	Wingtip Toys (Huntingburg, IN)	(219) 555-0100	Unit 7	833 Pasek Boulevard	Huntingburg	56	9	13
72281	2016-05-12	Wingtip Toys (Huntingburg, IN)	(219) 555-0100	Unit 7	833 Pasek Boulevard	Huntingburg	189	208	2.9
72282	2016-05-12	Wingtip Toys (Delray, WV)	(304) 555-0100	Suite 120	1400 Kongpaisarn Street	Delray	174	5	240
72282	2016-05-12	Wingtip Toys (Delray, WV)	(304) 555-0100	Suite 120	1400 Kongpaisarn Street	Delray	213	2	87
72283	2016-05-12	Wingtip Toys (Lexington Heights, MI)	(231) 555-0100	Shop 234	390 Korjus Road	Lexington Heights	57	3	13
72283	2016-05-12	Wingtip Toys (Lexington Heights, MI)	(231) 555-0100	Shop 234	390 Korjus Road	Lexington Heights	210	5	2.4
72283	2016-05-12	Wingtip Toys (Lexington Heights, MI)	(231) 555-0100	Shop 234	390 Korjus Road	Lexington Heights	150	8	16
72283	2016-05-12	Wingtip Toys (Lexington Heights, MI)	(231) 555-0100	Shop 234	390 Korjus Road	Lexington Heights	109	5	25
72284	2016-05-12	Tailspin Toys (Arbor Vitae, WI)	(262) 555-0100	Suite 45	234 Benda Crescent	Arbor Vitae	212	30	4.3
72284	2016-05-12	Tailspin Toys (Arbor Vitae, WI)	(262) 555-0100	Suite 45	234 Benda Crescent	Arbor Vitae	182	200	1.28
72284	2016-05-12	Tailspin Toys (Arbor Vitae, WI)	(262) 555-0100	Suite 45	234 Benda Crescent	Arbor Vitae	173	100	105
72285	2016-05-12	Biju Deb	(218) 555-0100	Suite 20	1104 Podnieks Road	Deer River	130	3	32
72285	2016-05-12	Biju Deb	(218) 555-0100	Suite 20	1104 Podnieks Road	Deer River	206	24	2.7
72285	2016-05-12	Biju Deb	(218) 555-0100	Suite 20	1104 Podnieks Road	Deer River	46	9	13
72285	2016-05-12	Biju Deb	(218) 555-0100	Suite 20	1104 Podnieks Road	Deer River	120	5	32
72286	2016-05-12	Wingtip Toys (Keosauqua, IA)	(319) 555-0100	Suite 292	830 Sal Crescent	Keosauqua	145	36	18
72287	2016-05-12	Wingtip Toys (Sunburg, MN)	(218) 555-0100	Unit 234	1356 Molina Crescent	Sunburg	186	250	2.1
72287	2016-05-12	Wingtip Toys (Sunburg, MN)	(218) 555-0100	Unit 234	1356 Molina Crescent	Sunburg	72	6	230
72287	2016-05-12	Wingtip Toys (Sunburg, MN)	(218) 555-0100	Unit 234	1356 Molina Crescent	Sunburg	99	12	18
72287	2016-05-12	Wingtip Toys (Sunburg, MN)	(218) 555-0100	Unit 234	1356 Molina Crescent	Sunburg	142	96	18
72288	2016-05-12	Marcela Lucescu	(231) 555-0100	Unit 5	201 Glissen Lane	Ewen	180	200	1.11
72288	2016-05-12	Marcela Lucescu	(231) 555-0100	Unit 5	201 Glissen Lane	Ewen	145	84	18
72288	2016-05-12	Marcela Lucescu	(231) 555-0100	Unit 5	201 Glissen Lane	Ewen	189	156	2.9
72288	2016-05-12	Marcela Lucescu	(231) 555-0100	Unit 5	201 Glissen Lane	Ewen	59	7	25
72289	2016-05-12	Tailspin Toys (Tumacacori, AZ)	(480) 555-0100	Unit 23	1991 Clark Street	Tumacacori	70	7	230
72289	2016-05-12	Tailspin Toys (Tumacacori, AZ)	(480) 555-0100	Unit 23	1991 Clark Street	Tumacacori	6	5	4.8
72289	2016-05-12	Tailspin Toys (Tumacacori, AZ)	(480) 555-0100	Unit 23	1991 Clark Street	Tumacacori	84	36	18
72289	2016-05-12	Tailspin Toys (Tumacacori, AZ)	(480) 555-0100	Unit 23	1991 Clark Street	Tumacacori	212	100	4.3
72289	2016-05-12	Tailspin Toys (Tumacacori, AZ)	(480) 555-0100	Unit 23	1991 Clark Street	Tumacacori	45	3	13
72290	2016-05-12	Tailspin Toys (Skyway, WA)	(206) 555-0100	Unit 38	658 Azevedo Lane	Skyway	60	6	25
72290	2016-05-12	Tailspin Toys (Skyway, WA)	(206) 555-0100	Unit 38	658 Azevedo Lane	Skyway	214	10	90
72290	2016-05-12	Tailspin Toys (Skyway, WA)	(206) 555-0100	Unit 38	658 Azevedo Lane	Skyway	113	2	30
72290	2016-05-12	Tailspin Toys (Skyway, WA)	(206) 555-0100	Unit 38	658 Azevedo Lane	Skyway	119	1	32
72290	2016-05-12	Tailspin Toys (Skyway, WA)	(206) 555-0100	Unit 38	658 Azevedo Lane	Skyway	154	60	20
72291	2016-05-12	Wingtip Toys (Athol Springs, NY)	(212) 555-0100	Shop 205	840 Rezaei Lane	Athol Springs	206	24	2.7
72291	2016-05-12	Wingtip Toys (Athol Springs, NY)	(212) 555-0100	Shop 205	840 Rezaei Lane	Athol Springs	32	2	13
72291	2016-05-12	Wingtip Toys (Athol Springs, NY)	(212) 555-0100	Shop 205	840 Rezaei Lane	Athol Springs	109	7	25
72291	2016-05-12	Wingtip Toys (Athol Springs, NY)	(212) 555-0100	Shop 205	840 Rezaei Lane	Athol Springs	99	108	18
72291	2016-05-12	Wingtip Toys (Athol Springs, NY)	(212) 555-0100	Shop 205	840 Rezaei Lane	Athol Springs	37	10	13
72292	2016-05-12	Nasrin Omidzadeh	(239) 555-0100	Suite 12	588 Cirulis Lane	Mary Esther	181	250	1.14
72292	2016-05-12	Nasrin Omidzadeh	(239) 555-0100	Suite 12	588 Cirulis Lane	Mary Esther	102	10	35
72292	2016-05-12	Nasrin Omidzadeh	(239) 555-0100	Suite 12	588 Cirulis Lane	Mary Esther	4	1	32
72293	2016-05-12	Baalaamjali Devulapalli	(505) 555-0100	Shop 14	1123 Thakur Road	Puerto de Luna	45	2	13
72293	2016-05-12	Baalaamjali Devulapalli	(505) 555-0100	Shop 14	1123 Thakur Road	Puerto de Luna	178	100	2.55
72293	2016-05-12	Baalaamjali Devulapalli	(505) 555-0100	Shop 14	1123 Thakur Road	Puerto de Luna	47	7	13
72293	2016-05-12	Baalaamjali Devulapalli	(505) 555-0100	Shop 14	1123 Thakur Road	Puerto de Luna	37	3	13
72294	2016-05-12	Dhaatri Chavva	(207) 555-0100	Suite 4	438 Desforges Road	Edgecomb	226	72	8.55
72294	2016-05-12	Dhaatri Chavva	(207) 555-0100	Suite 4	438 Desforges Road	Edgecomb	7	3	32
72295	2016-05-12	Wingtip Toys (Mickleton, NJ)	(201) 555-0100	Unit 107	1679 Modi Lane	Mickleton	68	10	230
72295	2016-05-12	Wingtip Toys (Mickleton, NJ)	(201) 555-0100	Unit 107	1679 Modi Lane	Mickleton	143	48	18
72296	2016-05-12	Wingtip Toys (Obetz, OH)	(216) 555-0100	Shop 241	1168 Jovicevic Boulevard	Obetz	223	120	8.55
72296	2016-05-12	Wingtip Toys (Obetz, OH)	(216) 555-0100	Shop 241	1168 Jovicevic Boulevard	Obetz	79	48	18
72296	2016-05-12	Wingtip Toys (Obetz, OH)	(216) 555-0100	Shop 241	1168 Jovicevic Boulevard	Obetz	156	30	15
72296	2016-05-12	Wingtip Toys (Obetz, OH)	(216) 555-0100	Shop 241	1168 Jovicevic Boulevard	Obetz	13	7	32
72296	2016-05-12	Wingtip Toys (Obetz, OH)	(216) 555-0100	Shop 241	1168 Jovicevic Boulevard	Obetz	215	10	1899
72297	2016-05-12	Tailspin Toys (Saks, AL)	(205) 555-0100	Suite 187	1962 Celik Road	Saks	214	2	90
72297	2016-05-12	Tailspin Toys (Saks, AL)	(205) 555-0100	Suite 187	1962 Celik Road	Saks	9	8	4.8
72297	2016-05-12	Tailspin Toys (Saks, AL)	(205) 555-0100	Suite 187	1962 Celik Road	Saks	148	12	18
72298	2016-05-12	Tailspin Toys (Optimo, NM)	(505) 555-0100	Shop 264	978 Edden Street	Optimo	178	175	2.55
72298	2016-05-12	Tailspin Toys (Optimo, NM)	(505) 555-0100	Shop 264	978 Edden Street	Optimo	40	8	13
72298	2016-05-12	Tailspin Toys (Optimo, NM)	(505) 555-0100	Shop 264	978 Edden Street	Optimo	36	5	13
72298	2016-05-12	Tailspin Toys (Optimo, NM)	(505) 555-0100	Shop 264	978 Edden Street	Optimo	154	60	20
72298	2016-05-12	Tailspin Toys (Optimo, NM)	(505) 555-0100	Shop 264	978 Edden Street	Optimo	93	48	18
72299	2016-05-12	Wingtip Toys (Smoot, WY)	(307) 555-0100	Unit 16	1854 Ankitham Avenue	Smoot	190	40	3.5
72299	2016-05-12	Wingtip Toys (Smoot, WY)	(307) 555-0100	Unit 16	1854 Ankitham Avenue	Smoot	6	8	32
72299	2016-05-12	Wingtip Toys (Smoot, WY)	(307) 555-0100	Unit 16	1854 Ankitham Avenue	Smoot	185	225	2.04
72300	2016-05-12	Hanita Nookala	(225) 555-0100	Shop 27	835 Kamala Lane	Meaux	97	48	18
72300	2016-05-12	Hanita Nookala	(225) 555-0100	Shop 27	835 Kamala Lane	Meaux	87	96	18
72300	2016-05-12	Hanita Nookala	(225) 555-0100	Shop 27	835 Kamala Lane	Meaux	24	5	13
72300	2016-05-12	Hanita Nookala	(225) 555-0100	Shop 27	835 Kamala Lane	Meaux	57	1	13
72300	2016-05-12	Hanita Nookala	(225) 555-0100	Shop 27	835 Kamala Lane	Meaux	146	84	18
72301	2016-05-12	Hana Hlouskova	(505) 555-0100	Suite 10	1826 Semjonov Boulevard	Moquino	67	4	230
72301	2016-05-12	Hana Hlouskova	(505) 555-0100	Suite 10	1826 Semjonov Boulevard	Moquino	109	3	25
72301	2016-05-12	Hana Hlouskova	(505) 555-0100	Suite 10	1826 Semjonov Boulevard	Moquino	18	2	13
72302	2016-05-12	Daevasree Samavedam	(201) 555-0100	Suite 25	1690 Poddar Avenue	Golf View	203	20	32
72302	2016-05-12	Daevasree Samavedam	(201) 555-0100	Suite 25	1690 Poddar Avenue	Golf View	197	120	3.7
72302	2016-05-12	Daevasree Samavedam	(201) 555-0100	Suite 25	1690 Poddar Avenue	Golf View	31	5	13
72302	2016-05-12	Daevasree Samavedam	(201) 555-0100	Suite 25	1690 Poddar Avenue	Golf View	201	240	3.7
72303	2016-05-12	Maryann Huddleston	(304) 555-0100	Unit 9	1722 Dixit Road	Robertsburg	25	6	13
72303	2016-05-12	Maryann Huddleston	(304) 555-0100	Unit 9	1722 Dixit Road	Robertsburg	1	10	25
72303	2016-05-12	Maryann Huddleston	(304) 555-0100	Unit 9	1722 Dixit Road	Robertsburg	70	3	230
72304	2016-05-12	Dhanishta Mokkapati	(907) 555-0100	Shop 23	1827 Kustrin Boulevard	Iliamna	182	250	1.28
72304	2016-05-12	Dhanishta Mokkapati	(907) 555-0100	Shop 23	1827 Kustrin Boulevard	Iliamna	24	6	13
72304	2016-05-12	Dhanishta Mokkapati	(907) 555-0100	Shop 23	1827 Kustrin Boulevard	Iliamna	217	70	25
72304	2016-05-12	Dhanishta Mokkapati	(907) 555-0100	Shop 23	1827 Kustrin Boulevard	Iliamna	103	9	35
72305	2016-05-12	Tailspin Toys (South Laguna, CA)	(209) 555-0100	Unit 174	939 Sanyal Crescent	South Laguna	67	4	230
72305	2016-05-12	Tailspin Toys (South Laguna, CA)	(209) 555-0100	Unit 174	939 Sanyal Crescent	South Laguna	46	3	13
72305	2016-05-12	Tailspin Toys (South Laguna, CA)	(209) 555-0100	Unit 174	939 Sanyal Crescent	South Laguna	13	10	4.8
72305	2016-05-12	Tailspin Toys (South Laguna, CA)	(209) 555-0100	Unit 174	939 Sanyal Crescent	South Laguna	207	108	2.7
72305	2016-05-12	Tailspin Toys (South Laguna, CA)	(209) 555-0100	Unit 174	939 Sanyal Crescent	South Laguna	174	1	240
72306	2016-05-12	Wingtip Toys (Marion Junction, AL)	(205) 555-0100	Shop 88	1444 Leigh Crescent	Marion Junction	55	5	13
72306	2016-05-12	Wingtip Toys (Marion Junction, AL)	(205) 555-0100	Shop 88	1444 Leigh Crescent	Marion Junction	100	84	18
72306	2016-05-12	Wingtip Toys (Marion Junction, AL)	(205) 555-0100	Shop 88	1444 Leigh Crescent	Marion Junction	84	24	18
72306	2016-05-12	Wingtip Toys (Marion Junction, AL)	(205) 555-0100	Shop 88	1444 Leigh Crescent	Marion Junction	218	90	37.5
72307	2016-05-12	Tailspin Toys (Dahlia, NM)	(505) 555-0100	Shop 52	1566 Holy Road	Dahlia	212	70	4.3
72307	2016-05-12	Tailspin Toys (Dahlia, NM)	(505) 555-0100	Shop 52	1566 Holy Road	Dahlia	187	250	0.95
72307	2016-05-12	Tailspin Toys (Dahlia, NM)	(505) 555-0100	Shop 52	1566 Holy Road	Dahlia	157	30	30
72307	2016-05-12	Tailspin Toys (Dahlia, NM)	(505) 555-0100	Shop 52	1566 Holy Road	Dahlia	63	6	25
72308	2016-05-12	Isidora Morales	(406) 555-0100	Shop 12	1633 Kanaparthi Lane	Twodot	144	36	18
72308	2016-05-12	Isidora Morales	(406) 555-0100	Shop 12	1633 Kanaparthi Lane	Twodot	54	9	13
72309	2016-05-12	Tailspin Toys (El Centro, CA)	(209) 555-0100	Unit 30	1437 Ahmadian Avenue	El Centro	197	192	3.7
72309	2016-05-12	Tailspin Toys (El Centro, CA)	(209) 555-0100	Unit 30	1437 Ahmadian Avenue	El Centro	8	3	36
72309	2016-05-12	Tailspin Toys (El Centro, CA)	(209) 555-0100	Unit 30	1437 Ahmadian Avenue	El Centro	22	5	13
72310	2016-05-12	Wingtip Toys (Waycross, GA)	(229) 555-0100	Suite 98	1275 Haldar Street	Waycross	175	4	240
72310	2016-05-12	Wingtip Toys (Waycross, GA)	(229) 555-0100	Suite 98	1275 Haldar Street	Waycross	71	6	230
72311	2016-05-12	Tailspin Toys (Netcong, NJ)	(201) 555-0100	Shop 33	25 Kasesalu Street	Netcong	52	3	13
72311	2016-05-12	Tailspin Toys (Netcong, NJ)	(201) 555-0100	Shop 33	25 Kasesalu Street	Netcong	174	7	240
72312	2016-05-12	Tailspin Toys (Wilkes-Barre, PA)	(215) 555-0100	Suite 49	1847 Alladi Street	Wilkes-Barre	57	1	13
72312	2016-05-12	Tailspin Toys (Wilkes-Barre, PA)	(215) 555-0100	Suite 49	1847 Alladi Street	Wilkes-Barre	154	100	20
72312	2016-05-12	Tailspin Toys (Wilkes-Barre, PA)	(215) 555-0100	Suite 49	1847 Alladi Street	Wilkes-Barre	17	9	13
72313	2016-05-12	Tailspin Toys (Sylvanite, MT)	(406) 555-0100	Shop 245	705 Dita Lane	Sylvanite	3	90	18.5
72313	2016-05-12	Tailspin Toys (Sylvanite, MT)	(406) 555-0100	Shop 245	705 Dita Lane	Sylvanite	49	5	13
72313	2016-05-12	Tailspin Toys (Sylvanite, MT)	(406) 555-0100	Shop 245	705 Dita Lane	Sylvanite	117	8	34
72313	2016-05-12	Tailspin Toys (Sylvanite, MT)	(406) 555-0100	Shop 245	705 Dita Lane	Sylvanite	13	5	4.8
72314	2016-05-12	Tailspin Toys (Lake Stevens, WA)	(206) 555-0100	Shop 238	1584 Hadrabova Street	Lake Stevens	1	8	3.75
72314	2016-05-12	Tailspin Toys (Lake Stevens, WA)	(206) 555-0100	Shop 238	1584 Hadrabova Street	Lake Stevens	81	60	18
72314	2016-05-12	Tailspin Toys (Lake Stevens, WA)	(206) 555-0100	Shop 238	1584 Hadrabova Street	Lake Stevens	157	100	30
72315	2016-05-12	Tailspin Toys (La Cueva, NM)	(505) 555-0100	Suite 166	1708 Ankitham Street	La Cueva	68	6	230
72315	2016-05-12	Tailspin Toys (La Cueva, NM)	(505) 555-0100	Suite 166	1708 Ankitham Street	La Cueva	154	90	20
72315	2016-05-12	Tailspin Toys (La Cueva, NM)	(505) 555-0100	Suite 166	1708 Ankitham Street	La Cueva	185	175	2.04
72316	2016-05-12	Wingtip Toys (Bruceton Mills, WV)	(304) 555-0100	Shop 64	36 Klaus Boulevard	Bruceton Mills	174	10	240
72316	2016-05-12	Wingtip Toys (Bruceton Mills, WV)	(304) 555-0100	Shop 64	36 Klaus Boulevard	Bruceton Mills	74	3	285
72316	2016-05-12	Wingtip Toys (Bruceton Mills, WV)	(304) 555-0100	Shop 64	36 Klaus Boulevard	Bruceton Mills	177	75	1.05
72316	2016-05-12	Wingtip Toys (Bruceton Mills, WV)	(304) 555-0100	Shop 64	36 Klaus Boulevard	Bruceton Mills	214	2	90
72317	2016-05-12	David Jaramillo	(803) 555-0100	Shop 12	1951 Victoria Avenue	Ridgeway	136	6	32
72318	2016-05-12	Amrita Ganguly	(787) 555-0100	Suite 5	1064 Eugen Lane	Palmas del Mar	80	36	18
72318	2016-05-12	Amrita Ganguly	(787) 555-0100	Suite 5	1064 Eugen Lane	Palmas del Mar	139	96	5
72319	2016-05-12	Kamala Nishad	(201) 555-0100	Suite 5	1233 Jantunen Street	Haddon Heights	160	40	33
72319	2016-05-12	Kamala Nishad	(201) 555-0100	Suite 5	1233 Jantunen Street	Haddon Heights	185	75	2.04
72320	2016-05-12	Tailspin Toys (Bernie, MO)	(314) 555-0100	Unit 142	848 Kommineni Street	Bernie	200	192	4.1
72320	2016-05-12	Tailspin Toys (Bernie, MO)	(314) 555-0100	Unit 142	848 Kommineni Street	Bernie	9	3	4.8
72320	2016-05-12	Tailspin Toys (Bernie, MO)	(314) 555-0100	Unit 142	848 Kommineni Street	Bernie	152	6	16
72321	2016-05-12	Tailspin Toys (Furley, KS)	(316) 555-0100	Suite 199	1096 Poursokh Crescent	Furley	122	8	32
72321	2016-05-12	Tailspin Toys (Furley, KS)	(316) 555-0100	Suite 199	1096 Poursokh Crescent	Furley	194	240	4.1
72321	2016-05-12	Tailspin Toys (Furley, KS)	(316) 555-0100	Suite 199	1096 Poursokh Crescent	Furley	221	60	14.5
72322	2016-05-12	Wingtip Toys (Claycomo, MO)	(314) 555-0100	Suite 255	1668 Nechita Boulevard	Claycomo	225	72	8.55
72322	2016-05-12	Wingtip Toys (Claycomo, MO)	(314) 555-0100	Suite 255	1668 Nechita Boulevard	Claycomo	82	72	18
72322	2016-05-12	Wingtip Toys (Claycomo, MO)	(314) 555-0100	Suite 255	1668 Nechita Boulevard	Claycomo	129	6	32
72322	2016-05-12	Wingtip Toys (Claycomo, MO)	(314) 555-0100	Suite 255	1668 Nechita Boulevard	Claycomo	123	9	32
72323	2016-05-12	Abel Tatarescu	(217) 555-0100	Suite 6	1432 Alksne Road	La Grange Park	173	30	105
72323	2016-05-12	Abel Tatarescu	(217) 555-0100	Suite 6	1432 Alksne Road	La Grange Park	146	72	18
72323	2016-05-12	Abel Tatarescu	(217) 555-0100	Suite 6	1432 Alksne Road	La Grange Park	45	4	13
72323	2016-05-12	Abel Tatarescu	(217) 555-0100	Suite 6	1432 Alksne Road	La Grange Park	172	40	48
72323	2016-05-12	Abel Tatarescu	(217) 555-0100	Suite 6	1432 Alksne Road	La Grange Park	157	100	30
72324	2016-05-12	Be Trang	(405) 555-0100	Unit 26	33 Rezaei Boulevard	Watonga	52	1	13
72324	2016-05-12	Be Trang	(405) 555-0100	Unit 26	33 Rezaei Boulevard	Watonga	181	50	1.14
72325	2016-05-12	Wingtip Toys (Cuyamungue, NM)	(505) 555-0100	Suite 51	1342 Gajula Boulevard	Cuyamungue	173	90	105
72325	2016-05-12	Wingtip Toys (Cuyamungue, NM)	(505) 555-0100	Suite 51	1342 Gajula Boulevard	Cuyamungue	176	5	240
72325	2016-05-12	Wingtip Toys (Cuyamungue, NM)	(505) 555-0100	Suite 51	1342 Gajula Boulevard	Cuyamungue	161	60	108
72325	2016-05-12	Wingtip Toys (Cuyamungue, NM)	(505) 555-0100	Suite 51	1342 Gajula Boulevard	Cuyamungue	103	2	35
72326	2016-05-12	Wingtip Toys (Salt Wells, NV)	(702) 555-0100	Unit 20	1175 Moresby Street	Salt Wells	138	108	5
72326	2016-05-12	Wingtip Toys (Salt Wells, NV)	(702) 555-0100	Unit 20	1175 Moresby Street	Salt Wells	100	120	18
72327	2016-05-12	Tailspin Toys (Elrosa, MN)	(218) 555-0100	Shop 251	835 Bach Crescent	Elrosa	64	8	30
72327	2016-05-12	Tailspin Toys (Elrosa, MN)	(218) 555-0100	Shop 251	835 Bach Crescent	Elrosa	188	125	0.66
72327	2016-05-12	Tailspin Toys (Elrosa, MN)	(218) 555-0100	Shop 251	835 Bach Crescent	Elrosa	42	2	13
72328	2016-05-12	Wingtip Toys (Lynne, FL)	(239) 555-0100	Shop 204	167 Kubatova Lane	Lynne	188	175	0.66
72328	2016-05-12	Wingtip Toys (Lynne, FL)	(239) 555-0100	Shop 204	167 Kubatova Lane	Lynne	97	24	18
72328	2016-05-12	Wingtip Toys (Lynne, FL)	(239) 555-0100	Shop 204	167 Kubatova Lane	Lynne	91	72	18
72328	2016-05-12	Wingtip Toys (Lynne, FL)	(239) 555-0100	Shop 204	167 Kubatova Lane	Lynne	1	7	25
72328	2016-05-12	Wingtip Toys (Lynne, FL)	(239) 555-0100	Shop 204	167 Kubatova Lane	Lynne	111	8	30
72329	2016-05-12	Tailspin Toys (Edgartown, MA)	(339) 555-0100	Suite 157	659 Hybl Boulevard	Edgartown	165	60	26
72329	2016-05-12	Tailspin Toys (Edgartown, MA)	(339) 555-0100	Suite 157	659 Hybl Boulevard	Edgartown	90	96	18
72330	2016-05-12	Damodar Shenoy	(229) 555-0100	Suite 7	1337 Koknesis Avenue	Scott	69	1	230
72330	2016-05-12	Damodar Shenoy	(229) 555-0100	Suite 7	1337 Koknesis Avenue	Scott	125	7	32
72331	2016-05-12	Wingtip Toys (Towaco, NJ)	(201) 555-0100	Unit 12	747 Acar Crescent	Towaco	207	72	2.7
72331	2016-05-12	Wingtip Toys (Towaco, NJ)	(201) 555-0100	Unit 12	747 Acar Crescent	Towaco	97	60	18
72331	2016-05-12	Wingtip Toys (Towaco, NJ)	(201) 555-0100	Unit 12	747 Acar Crescent	Towaco	167	20	99
72331	2016-05-12	Wingtip Toys (Towaco, NJ)	(201) 555-0100	Unit 12	747 Acar Crescent	Towaco	69	7	230
72331	2016-05-12	Wingtip Toys (Towaco, NJ)	(201) 555-0100	Unit 12	747 Acar Crescent	Towaco	146	24	18
72332	2016-05-12	Wingtip Toys (Waycross, GA)	(229) 555-0100	Suite 98	1275 Haldar Street	Waycross	176	8	240
72332	2016-05-12	Wingtip Toys (Waycross, GA)	(229) 555-0100	Suite 98	1275 Haldar Street	Waycross	106	10	35
72332	2016-05-12	Wingtip Toys (Waycross, GA)	(229) 555-0100	Suite 98	1275 Haldar Street	Waycross	38	5	13
72332	2016-05-12	Wingtip Toys (Waycross, GA)	(229) 555-0100	Suite 98	1275 Haldar Street	Waycross	155	100	24
72333	2016-05-12	Tailspin Toys (Magalia, CA)	(209) 555-0100	Suite 176	103 Pulido Road	Magalia	124	3	32
72333	2016-05-12	Tailspin Toys (Magalia, CA)	(209) 555-0100	Suite 176	103 Pulido Road	Magalia	42	7	13
72333	2016-05-12	Tailspin Toys (Magalia, CA)	(209) 555-0100	Suite 176	103 Pulido Road	Magalia	31	4	13
72334	2016-05-12	Tailspin Toys (Bratenahl, OH)	(216) 555-0100	Unit 149	889 Usenuly Street	Bratenahl	112	5	30
72334	2016-05-12	Tailspin Toys (Bratenahl, OH)	(216) 555-0100	Unit 149	889 Usenuly Street	Bratenahl	129	2	32
72334	2016-05-12	Tailspin Toys (Bratenahl, OH)	(216) 555-0100	Unit 149	889 Usenuly Street	Bratenahl	17	7	13
72334	2016-05-12	Tailspin Toys (Bratenahl, OH)	(216) 555-0100	Unit 149	889 Usenuly Street	Bratenahl	111	7	30
72334	2016-05-12	Tailspin Toys (Bratenahl, OH)	(216) 555-0100	Unit 149	889 Usenuly Street	Bratenahl	203	90	32
72335	2016-05-12	Magdalena Michnova	(907) 555-0100	Unit 13	464 Mutlu Lane	Wrangell	10	4	32
72335	2016-05-12	Magdalena Michnova	(907) 555-0100	Unit 13	464 Mutlu Lane	Wrangell	90	60	18
72335	2016-05-12	Magdalena Michnova	(907) 555-0100	Unit 13	464 Mutlu Lane	Wrangell	122	9	32
72335	2016-05-12	Magdalena Michnova	(907) 555-0100	Unit 13	464 Mutlu Lane	Wrangell	185	50	2.04
72335	2016-05-12	Magdalena Michnova	(907) 555-0100	Unit 13	464 Mutlu Lane	Wrangell	82	108	18
